4.448577469297711195e-02,4.448577469297711195e-02,-6.514898347260884570e-01,-8.349887052512094954e-01
1.170831026323457119e-01,1.170831026323457119e-01,-2.051830152189011436e-01,-3.390922391321125051e-01
2.181146388408422843e-01,2.181146388408422843e-01,-8.187427892053800171e-02,-2.020825321339312364e-01
-3.491464057676603450e-02,-3.491464057676603450e-02,3.097251515372448916e-01,2.330279461524943363e-01
-2.577480682673790602e-01,-2.577480682673790602e-01,-9.866631800806890951e-02,-2.207403533422989117e-01
9.315190564967279485e-02,9.315190564967279485e-02,3.002704096619391860e-01,2.225226774021547005e-01
-1.478269374381654955e-01,-1.478269374381654955e-01,2.484198091330609426e-01,1.649108990367342820e-01
1.273981102406371857e-01,1.273981102406371857e-01,1.341519923089891098e-01,3.794665812109898617e-02
8.871244760674015795e-02,8.871244760674015795e-02,5.134398352555750167e-01,4.593775947284166605e-01
-1.216135337019903506e-01,-1.216135337019903506e-01,2.690480599081356283e-01,1.878311776757062290e-01
9.403918452792231486e-02,9.403918452792231486e-02,3.150936068786925892e-01,2.389928965318807164e-01
2.415068795066617133e-02,2.415068795066617133e-02,4.227898290850500285e-01,3.586553656500555132e-01
7.951043201474858879e-01,7.951043201474858879e-01,7.136923312608196568e-01,6.818803680675773471e-01
-4.870991399902537683e-02,-4.870991399902537683e-02,2.766595379730030224e-02,-8.037116244744413329e-02
1.343223300307487267e-01,1.343223300307487267e-01,4.192928670245547051e-01,3.547698522495053020e-01
2.976743371891465983e-03,2.976743371891465983e-03,3.559083829941153132e-01,2.843426477712392986e-01
3.552391935159043279e-01,3.552391935159043279e-01,2.561212647163261247e-01,1.734680719070289534e-01
-3.994042984330975488e-01,-3.994042984330975488e-01,2.061856828067314407e-01,1.179840920074792798e-01
-1.219090062619188064e-01,-1.219090062619188064e-01,-7.811143323086209289e-01,-9.790159247873566617e-01
9.630429691084703148e-01,9.630429691084703148e-01,-1.062343972527757252e-01,-2.291493302808618182e-01
3.306489912988778979e-02,3.306489912988778979e-02,-6.930326716797052811e-02,-1.881147412977450806e-01
1.218724760810837998e-01,1.218724760810837998e-01,1.828261881689121626e-01,9.202909796545788446e-02
-2.383066977964338751e-01,-2.383066977964338751e-01,-8.170227928593747357e-01,-1.018914214288193953e+00
-6.910106523710604631e-02,-6.910106523710604631e-02,5.518947012892156945e-01,5.021052236546841296e-01
2.482036571635701794e-01,2.482036571635701794e-01,1.238072433989853005e-01,2.645249266553917344e-02
4.860054769050504153e-01,4.860054769050504153e-01,-3.338042653295536510e-02,-1.482004739255060599e-01
-4.072874069304056599e-01,-4.072874069304056599e-01,3.972841154975624844e-01,3.303156838861805999e-01
-1.184465940288914193e-01,-1.184465940288914193e-01,5.990057283249426989e-01,5.544508092499362828e-01
-6.001454684802487449e-02,-6.001454684802487449e-02,4.751714370768481688e-01,4.168571523076090024e-01
4.101732058651598178e-01,4.101732058651598178e-01,7.232445788629493499e-02,-3.075060234856108465e-02
-1.512930651113649286e-02,-1.512930651113649286e-02,4.012923800071817038e-01,3.347693111190908066e-01
2.253056680604576256e-01,2.253056680604576256e-01,-1.569221043782844660e-01,-2.854690048647605671e-01
9.881403816484599090e-02,9.881403816484599090e-02,3.574057024708949815e-01,2.860063360787721276e-01
4.100839376207094378e-01,4.100839376207094378e-01,9.624226488863718565e-02,-4.175261234847571501e-03
-2.984505344021636253e-01,-2.984505344021636253e-01,4.647999281147229267e-01,4.053332534608032889e-01
8.207146189124009394e-02,8.207146189124009394e-02,3.845384316463457131e-01,3.161538129403841380e-01
-1.330932452873157812e-01,-1.330932452873157812e-01,-1.314215440051602624e-01,-2.571350488946224644e-01
-4.925773378807916242e-02,-4.925773378807916242e-02,1.629240517385186493e-01,6.991561304279847455e-02
9.368881576260043587e-02,9.368881576260043587e-02,5.077868890390615508e-01,4.530965433767349948e-01
-1.480351690314374857e-01,-1.480351690314374857e-01,-1.209238224278208484e+00,-1.454709138086898612e+00
-3.348122742501824511e-02,-3.348122742501824511e-02,7.730176835551898495e-01,7.477974261724331662e-01
-7.927951559299281636e-02,-7.927951559299281636e-02,-3.287034513558215743e-01,-4.763371681731352059e-01
7.048045753658815915e-02,7.048045753658815915e-02,1.191556831320372822e-02,-9.787159076310691930e-02
-6.243762181753188811e-02,-6.243762181753188811e-02,4.113245919579588961e-02,-6.540837867133797445e-02
2.306471304646531273e-01,2.306471304646531273e-01,6.728453437720994801e-01,6.364948264134437927e-01
3.306596879357703300e-01,3.306596879357703300e-01,2.647671328619709552e-01,1.830745920688566786e-01
3.795255695582835931e-01,3.795255695582835931e-01,1.738935833443239209e-01,8.210398149369324550e-02
4.766964318930203004e-01,4.766964318930203004e-01,-1.371710260212350985e-01,-2.635233622458168501e-01
-2.694604699183210661e-01,-2.694604699183210661e-01,3.664181581007943667e-01,2.960201756675492346e-01
6.157203104944811850e-02,6.157203104944811850e-02,3.858625473138094231e-01,3.176250525708993466e-01
-5.189366119711804476e-02,-5.189366119711804476e-02,-1.487842057929633643e-01,-2.764268953255148986e-01
3.620945476706870503e-01,3.620945476706870503e-01,2.380341741769302910e-01,1.533713046410336567e-01
-1.395753374382379119e-01,-1.395753374382379119e-01,4.211857943801604609e-01,3.568731048668448702e-01
-3.782074665584131412e-01,-3.782074665584131412e-01,2.360479111819616671e-01,1.511643457577351857e-01
-2.644209723089840924e-02,-2.644209723089840924e-02,-8.682316859044021395e-01,-1.075812984338224698e+00
-5.410666726607520349e-01,-5.410666726607520349e-01,-1.811363189476913327e-01,-3.123736877196570116e-01
3.139936433436889274e-02,3.139936433436889274e-02,-5.886725523480673683e-01,-7.651917248311859154e-01
6.803396549021956119e-02,6.803396549021956119e-02,5.138981348275255545e-01,4.598868164750283816e-01
-4.572053463422732777e-01,-4.572053463422732777e-01,-7.762866467393281233e-01,-9.736518297103644581e-01
-1.854247806125859099e-01,-1.854247806125859099e-01,5.360283096409521608e-01,4.844758996010578578e-01
-1.361958651230023298e-01,-1.361958651230023298e-01,1.925084811580323185e-01,1.027872012867026008e-01
4.193666258923730017e-01,4.193666258923730017e-01,2.934953934318889068e-01,2.149948815909876743e-01
5.305747888679959168e-01,5.305747888679959168e-01,2.944558024532196727e-01,2.160620027257995623e-01
-7.146995608648895604e-02,-7.146995608648895604e-02,4.715355240230392209e-01,4.128172489144880108e-01
5.687537494746205263e-02,5.687537494746205263e-02,2.069375482225348506e-01,1.188194980250387722e-01
-4.082752443483914778e-02,-4.082752443483914778e-02,2.867798955213267664e-01,2.075332172459185553e-01
5.993940452241427463e-01,5.993940452241427463e-01,1.657716099569073176e-01,7.307956661878600713e-02
5.986950181633869661e-02,5.986950181633869661e-02,2.688707727374822776e-01,1.876341919305358763e-01
4.826364617855172061e-03,4.826364617855172061e-03,-6.273114691416019628e-01,-8.081238546017799340e-01
3.864326033330494625e-01,3.864326033330494625e-01,5.751560427071807924e-01,5.279511585635341397e-01
-2.846812592194847280e-01,-2.846812592194847280e-01,6.473949666211298304e-02,-3.917833704209661150e-02
1.468420593082240232e-02,1.468420593082240232e-02,6.995090825716073768e-01,6.661212028573415544e-01
2.160865978574401380e-01,2.160865978574401380e-01,-4.670632561446175224e-02,-1.630070284605131814e-01
3.539555697661143224e-02,3.539555697661143224e-02,2.852994962504723508e-01,2.058883291671915750e-01
3.415531927619979702e-01,3.415531927619979702e-01,7.615408531090005484e-01,7.350453923433339920e-01
-3.386416059240667797e-01,-3.386416059240667797e-01,3.070794840798662939e-02,-7.699116843557041179e-02
8.539741224120069862e-01,8.539741224120069862e-01,1.458428642589527646e-01,5.093651584328084958e-02
1.859331979020557163e-02,1.859331979020557163e-02,-3.314219577900057168e-02,-1.479357730877783883e-01
9.046500438752164142e-02,9.046500438752164142e-02,1.396958577406899327e-01,4.410650860076659185e-02
6.010092103329577051e-02,6.010092103329577051e-02,1.211775655098460414e-01,2.353062834427336117e-02
