8.002696458771051125e-02,8.002696458771051125e-02,-2.311084105695515589e-02,-3.344529399692430793e-02
-1.554650645320362345e-01,-1.554650645320362345e-01,7.921639047876627426e-02,6.991554593814774954e-02
4.576490972017634856e-02,4.576490972017634856e-02,-3.265070382585810727e-02,-4.308151901601831035e-02
9.503087797297653239e-02,9.503087797297653239e-02,-2.356284935151964355e-02,-3.390186803183792286e-02
-8.074719336767094413e-02,-8.074719336767094413e-02,-8.944008002907177790e-02,-1.004445252818906287e-01
9.959415928267445484e-02,9.959415928267445484e-02,1.473956788554200426e-01,1.387835139953738084e-01
8.868731214245183236e-02,8.868731214245183236e-02,-1.790983644631189975e-01,-1.910084489526453488e-01
-1.762376744835099027e-02,-1.762376744835099027e-02,1.220284931193234002e-01,1.131600940599226668e-01
-1.749906003444006708e-01,-1.749906003444006708e-01,5.985848330800991324e-02,5.036210435152510545e-02
7.946964477219128908e-02,7.946964477219128908e-02,1.595714729833548340e-01,1.510822959427826628e-01
5.648184765491502668e-02,5.648184765491502668e-02,-6.235210362353527103e-03,-1.639920238621583870e-02
-1.820598945162439086e-01,-1.820598945162439086e-01,3.121739675543611092e-02,2.143171389437992236e-02
1.943006316608494322e-01,1.943006316608494322e-01,-1.752169494694506557e-01,-1.870878277469198991e-01
1.729773051409473628e-02,1.729773051409473628e-02,1.701344986678244853e-01,1.617520188563883465e-01
1.924302171677454987e-01,1.924302171677454987e-01,1.046333951074732704e-01,9.558928798734678267e-02
6.963275768340757010e-02,6.963275768340757010e-02,5.142078990793774729e-02,4.183918172518963363e-02
6.097633850875872064e-02,6.097633850875872064e-02,2.183822476510793864e-01,2.104871188394741299e-01
1.876503642551057560e-01,1.876503642551057560e-01,-1.804871722286369717e-01,-1.924112850794312823e-01
1.121640878529849700e-02,1.121640878529849700e-02,-3.027608868301467915e-01,-3.159200877072190217e-01
2.035890100395905122e-01,2.035890100395905122e-01,-1.828760352554947843e-02,-2.857333689449426117e-02
1.231893942264150749e-01,1.231893942264150749e-01,1.024642146081973237e-01,9.339819657393666485e-02
1.445498268860235247e-01,1.445498268860235247e-01,1.845795850600362442e-01,1.763430152121577832e-01
8.116749734580762377e-02,8.116749734580762377e-02,1.283102532796586148e-01,1.195053063430895346e-01
-5.360316063992453389e-02,-5.360316063992453389e-02,-5.918722143044874429e-02,-6.988608225297854304e-02
-6.070941254208291060e-02,-6.070941254208291060e-02,1.205752420540175951e-01,1.116921636909269377e-01
1.593318220956428388e-01,1.593318220956428388e-01,5.922955668678564489e-02,4.972682493614710708e-02
-3.517730630121057578e-02,-3.517730630121057578e-02,5.810081092539287617e-02,4.858667770241709150e-02
-5.346856133240079217e-02,-5.346856133240079217e-02,-2.352045410487013655e-02,-3.385904455037391791e-02
7.704204660611273237e-02,7.704204660611273237e-02,1.217667046222534744e-01,1.128956612345994870e-01
6.067997965002902561e-02,6.067997965002902561e-02,7.992071198615902095e-02,7.062698180420101668e-02
9.266007399030438962e-02,9.266007399030438962e-02,1.584412966780912591e-03,-8.500592962847663969e-03
-6.680806995919491564e-02,-6.680806995919491564e-02,1.202743881053617292e-01,1.113882708134966704e-01
1.551072573528098075e-01,1.551072573528098075e-01,-2.666365389763614147e-03,-1.279430847450879760e-02
1.011992131994224981e-03,1.011992131994224981e-03,7.226236257516438499e-02,6.289127532844884794e-02
6.193052831146858908e-03,6.193052831146858908e-03,7.397392128207558315e-02,6.462012250714699313e-02
4.848665620605846494e-02,4.848665620605846494e-02,2.318140276407646416e-01,2.240545733745097357e-01
2.020508977611367163e-01,2.020508977611367163e-01,-1.232162000143544045e-01,-1.345618181963177395e-01
1.025072312800108694e-02,1.025072312800108694e-02,-8.813370469757497716e-02,-9.912495423997480515e-02
-1.163651812306766911e-02,-1.163651812306766911e-02,1.502412860708214337e-01,1.416578647180014583e-01
-3.850551927699754490e-03,-3.850551927699754490e-03,-7.809346643846981628e-02,-8.898329943279770227e-02
-4.956721393254969604e-02,-4.956721393254969604e-02,1.879149550241052680e-01,1.797120757819244963e-01
7.021952007464831412e-03,7.021952007464831412e-03,-1.433232950244203163e-01,-1.548720151761822095e-01
-1.573556288699708150e-02,-1.573556288699708150e-02,-1.210172170784262757e-01,-1.323406233115416164e-01
3.958810153991193514e-02,3.958810153991193514e-02,2.905862064616979712e-01,2.834204105673716612e-01
-3.555692218068098875e-02,-3.555692218068098875e-02,-1.114561710355588264e-01,-1.226830010460189246e-01
1.160497578868354418e-01,1.160497578868354418e-01,-1.889453330001411580e-01,-2.009548818183244379e-01
-1.110722850358630831e-01,-1.110722850358630831e-01,-9.754753128766346926e-02,-1.086338699875388780e-01
-7.644582669949785692e-02,-7.644582669949785692e-02,-9.501959189261688365e-02,-1.060803958511282730e-01
3.418152062344469166e-02,3.418152062344469166e-02,5.465565448765330459e-02,4.510672170470031439e-02
3.415143186716672330e-02,3.415143186716672330e-02,2.312056487612534905e-02,1.325309583447009665e-02
-9.393121473807754251e-02,-9.393121473807754251e-02,2.479479830973700949e-01,2.403514980781515931e-01
-8.188486698683945797e-02,-8.188486698683945797e-02,-4.381064447317140065e-02,-5.435418633653688048e-02
5.985827439851289233e-02,5.985827439851289233e-02,-7.802661916529851638e-02,-8.891577693464491894e-02
7.257216200374291826e-02,7.257216200374291826e-02,1.498224639190571805e-01,1.412348120394516515e-01
4.460068392085763528e-02,4.460068392085763528e-02,-7.445124112529533100e-02,-8.530428396494471599e-02
-5.898419292202054104e-02,-5.898419292202054104e-02,3.670435871850907805e-02,2.697409971566577802e-02
1.315371943693290913e-01,1.315371943693290913e-01,7.006773936470100939e-02,6.067448420676868626e-02
1.282953775802940233e-01,1.282953775802940233e-01,-2.647144060882675731e-01,-2.774892990790580605e-01
5.256153518607922098e-02,5.256153518607922098e-02,-1.132172761747063383e-02,-2.153709860350572214e-02
-3.076350513503870593e-02,-3.076350513503870593e-02,1.503385288938349218e-01,1.417560897917524709e-01
-9.201635948577292778e-02,-9.201635948577292778e-02,8.299297388136450682e-02,7.373027664784292945e-02
2.198827165720311852e-02,2.198827165720311852e-02,7.304371292757527723e-02,6.368051810866182105e-02
1.648808706949267955e-01,1.648808706949267955e-01,-7.384955577803387072e-03,-1.756056118970050761e-02
4.891828717357785128e-02,4.891828717357785128e-02,-1.083199202357767454e-01,-1.195150709452290627e-01
-4.185886599628341892e-02,-4.185886599628341892e-02,1.236791003121411325e-01,1.148273740526677411e-01
1.409623628250496544e-02,1.409623628250496544e-02,1.340815206082419664e-01,1.253348693012544812e-01
-9.619130056704713883e-02,-9.619130056704713883e-02,8.550974457629589853e-02,7.627246926898578749e-02
9.379722335833199851e-03,9.379722335833199851e-03,-1.056545254765339781e-01,-1.168227530066001663e-01
-9.385174415943033088e-03,-9.385174415943033088e-03,-2.871103725807682139e-01,-3.001114874553214573e-01
9.675052619560302325e-02,9.675052619560302325e-02,-2.132452331644296706e-02,-3.164093264287148877e-02
3.309900594403059754e-02,3.309900594403059754e-02,2.748642367623653771e-01,2.675396330932984235e-01
1.631297430251707134e-02,1.631297430251707134e-02,2.367360154036004388e-02,1.282300919784836075e-02
