-6.484271370800365197e-02,-6.484271370800365197e-02,-4.338360942254526620e-02,-4.442803746000523191e-02
-5.302643137142808508e-03,-5.302643137142808508e-03,2.768658014689240332e-02,2.671329344033279707e-02
-9.009987278705926250e-02,-9.009987278705926250e-02,2.920188575222237848e-02,2.823011586809043294e-02
-1.073294817909826483e-02,-1.073294817909826483e-02,1.446933628023228113e-02,1.348281909933157774e-02
1.320770576737520519e-02,1.320770576737520519e-02,-4.212791943015226082e-02,-4.317109052067302777e-02
-6.929244661160088685e-03,-6.929244661160088685e-03,-2.044772815807038846e-02,-2.146919735542573981e-02
-2.642673882747786571e-02,-2.642673882747786571e-02,-3.636692885736536596e-03,-4.641334219956494422e-03
-4.221742790078438640e-02,-4.221742790078438640e-02,5.088615686759556667e-03,4.092708395154742718e-03
1.740428344138189587e-02,1.740428344138189587e-02,4.263662260550349359e-02,4.167830090640989305e-02
6.195804347533369338e-02,6.195804347533369338e-02,6.809064129509423413e-02,6.715779909418839733e-02
5.761744056834987304e-02,5.761744056834987304e-02,-3.258565165738813718e-02,-3.361927092831651365e-02
2.836592292577523600e-02,2.836592292577523600e-02,-4.083206103493020045e-02,-4.187393496989999520e-02
-1.958847717297785944e-03,-1.958847717297785944e-03,-2.833784712418396801e-02,-2.936721433852262919e-02
-7.163180044701203571e-03,-7.163180044701203571e-03,1.440656919935279223e-02,1.341998918854137024e-02
-1.653697068158278263e-03,-1.653697068158278263e-03,9.772700632606934334e-03,8.781482114721739229e-03
-6.166142047545890986e-02,-6.166142047545890986e-02,-8.173295659554469239e-02,-8.281577236791259899e-02
3.143511100063958730e-02,3.143511100063958730e-02,-6.085034112475384838e-02,-6.191225337813199836e-02
4.338411768931654811e-03,4.338411768931654811e-03,-6.909920163623750611e-02,-7.016937100724462972e-02
3.232471820384205663e-02,3.232471820384205663e-02,2.689193484146645829e-03,1.690884368515166436e-03
3.481068878933368110e-02,3.481068878933368110e-02,-2.626260504048838484e-02,-2.728989493542366418e-02
-2.783555986170722224e-02,-2.783555986170722224e-02,-4.480709744821620433e-02,-4.585295039861470023e-02
2.723161790162218279e-02,2.723161790162218279e-02,-3.155782221719372060e-02,-3.259041262982353970e-02
-6.944716630885858222e-02,-6.944716630885858222e-02,8.955580126070394886e-02,8.864444570641027976e-02
-9.679474649829102398e-03,-9.679474649829102398e-03,-2.912729095804422741e-03,-3.916645741546043169e-03
-9.819207423317806091e-03,-9.819207423317806091e-03,-3.279605867993984347e-02,-3.382988856850821513e-02
-7.074395424315238143e-03,-7.074395424315238143e-03,-7.066464472793532181e-02,-7.173638110904434484e-02
-5.767086164421863365e-02,-5.767086164421863365e-02,-5.242872963634859218e-02,-5.348221184819679230e-02
3.769230224480214775e-02,3.769230224480214775e-02,2.548103275729363126e-02,2.450553829558921315e-02
-8.508933964971027164e-02,-8.508933964971027164e-02,2.403104029901448335e-02,2.305409439340799782e-02
3.464853297671804250e-02,3.464853297671804250e-02,8.420643681335093778e-02,8.328972653989086261e-02
-5.896178831804014739e-03,-5.896178831804014739e-03,-1.010564183466300392e-02,-1.111675859325611526e-02
-2.716132132477488276e-02,-2.716132132477488276e-02,1.147730480202848735e-01,1.138869349552400490e-01
-6.599399971776993834e-02,-6.599399971776993834e-02,3.129818901290759570e-02,3.032851753043808163e-02
-7.396111735127387787e-02,-7.396111735127387787e-02,-7.397801381947965993e-02,-7.505306688636603774e-02
-1.013561505965763533e-02,-1.013561505965763533e-02,-1.287902149235198301e-02,-1.389291440675877176e-02
-3.803375791703762082e-02,-3.803375791703762082e-02,3.988874244862050666e-03,2.991866110973018245e-03
-3.149299382141380194e-02,-3.149299382141380194e-02,-2.025685751345651653e-04,-1.203772347482034988e-03
7.306600705799332941e-03,7.306600705799332941e-03,2.018026434049990936e-02,1.919946380430415100e-02
-5.684411272313259073e-03,-5.684411272313259073e-03,-8.293671039005445778e-02,-8.402073112117558473e-02
2.858609366699058074e-03,2.858609366699058074e-03,1.991564763936415350e-02,1.893458222158572735e-02
2.803268651675369302e-02,2.803268651675369302e-02,2.998146830958581255e-02,2.901047878837414995e-02
4.495559815009840532e-02,4.495559815009840532e-02,2.977205488147360857e-02,2.880085573721080650e-02
3.826837465026510648e-02,3.826837465026510648e-02,1.893674348891427606e-02,1.795469818710138110e-02
-2.324894519651809089e-03,-2.324894519651809089e-03,-6.813313270458489466e-03,-7.929877301276854265e-03
